channel_id	title	tags	country	default_language	videoCount	viewCount	subscriberCount	thumbnail
UCFq5vPnNRNNNysLrktz4aSw	Strong Medicine	['Knowledge', 'Lifestyle (sociology)', 'Health']	US	NA	310	27497029	383000	https://yt3.ggpht.com/a/AATXAJzSaEItPRAxNeArGgRc_awCYjgXDOLToS74wsZT=s800-c-k-c0x00ffffff-no-rj
UCYIufuQoyVzr97y5HsEtf8w	Roman Milovanov	['Lifestyle (sociology)', 'Health']	RU	NA	255	21656410	264000	https://yt3.ggpht.com/a/AATXAJzCa4NXdMzygKiZZUbFN9N5lq_6_KRnuSKYyuaWuA=s800-c-k-c0x00ffffff-no-rj
UCIkTn_5t_fPTm7KYJvKhVLQ	Cast Masters!!!	['Lifestyle (sociology)', 'Health']	US	NA	609	8618725	7650	https://yt3.ggpht.com/a/AATXAJx-GAmD1rHi2BiyXbZWR1hx0Ir3WXldoCXKrJ8K3Q=s800-c-k-c0x00ffffff-no-rj
UCuw8B6Uv0cMWtV5vbNpeH_A	DigitalRev TV	['Lifestyle (sociology)', 'Hobby']	NA	NA	758	438986355	1920000	https://yt3.ggpht.com/a/AATXAJyphql6ZPgSzNiQIB336Nw1FrFZwzaLG4z-rAf2CQ=s800-c-k-c0x00ffffff-no-rj
UCP-Ng5SXUEt0VE-TXqRdL6g	LEGO	['Lifestyle (sociology)', 'Hobby', 'Film', 'Action game', 'Entertainment']	US	NA	23301	13025533723	10500000	https://yt3.ggpht.com/a/AATXAJxx57aaOvVA0uneLe3FJCv7paJFl4ZGY7m74jhXGAM=s800-c-k-c0x00ffffff-no-rj
UChGJGhZ9SOOHvBB0Y4DOO_w	Ryan's World	['Hobby', 'Entertainment', 'Lifestyle (sociology)', 'Food']	US	NA	1847	42874447660	27100000	https://yt3.ggpht.com/a/AATXAJymdFepgb2taHVeZ3SNwr9XsH2HLrvxZo4_bGBl_Q=s800-c-k-c0x00ffffff-no-rj
UCDkJEEIifDzR_2K2p9tnwYQ	Tony & Chelsea Northrup	['Lifestyle (sociology)', 'Hobby']	US	NA	1196	187326844	1430000	https://yt3.ggpht.com/a/AATXAJzCsiCi_rnxKkwGAqwMMh0IxJKQo_at4RYEAcr2Kw=s800-c-k-c0x00ffffff-no-rj
UC9zTuyWffK9ckEz1216noAw	FliteTest	['Hobby', 'Vehicle', 'Lifestyle (sociology)']	US	NA	1145	327194862	1820000	https://yt3.ggpht.com/a/AATXAJyGpo0XKKVgM0UdV9PYJ5mETtemIjXTrafDqxqdOQ=s800-c-k-c0x00ffffff-no-rj
UCVcxJ9k14bi__-uA1cGkEcA	Theoria Apophasis	['Hobby', 'Health', 'Lifestyle (sociology)']	US	NA	6292	82166286	235000	https://yt3.ggpht.com/a/AATXAJxeCmpoaHDab2CzgxED5B2e7V9la5NO-M2XaQDs=s800-c-k-c0x00ffffff-no-rj
UCiifkYAs_bq1pt_zbNAzYGg	DC	['Television program', 'Film', 'Lifestyle (sociology)', 'Hobby', 'Entertainment']	US	NA	3261	1422971510	3300000	https://yt3.ggpht.com/a/AATXAJyLVrZ6_-KK-hdP81RMfApn6dvOyLwvdghqW5sRlxc=s800-c-k-c0x00ffffff-no-rj
UCWrYq18mdNMkU44WcWGqNtw	Brick Builder	['Vehicle', 'Lifestyle (sociology)', 'Hobby']	US	NA	2016	1289515635	2130000	https://yt3.ggpht.com/a/AATXAJwIY728Xw0akuPIJ3FZ7MPE2JLsSa9pT2TOl-V7yw=s800-c-k-c0x00ffffff-no-rj
UC6x7GwJxuoABSosgVXDYtTw	I Like To Make Stuff	['Hobby', 'Lifestyle (sociology)']	US	NA	385	245914642	3050000	https://yt3.ggpht.com/a/AATXAJxEmN2au7F97rCGAuCxbTu_bL1E-g3QoUbQGQQhrQ=s800-c-k-c0x00ffffff-no-rj
UCzYC9ss2P77Ry2LzIDL5Xsw	Swan & Néo	['Entertainment', 'Lifestyle (sociology)', 'Hobby']	FR	fr	1788	5258559575	5200000	https://yt3.ggpht.com/a/AATXAJwjuUELc7WOq5oaxfC-4HvfavYXkm9v3oLvIdg46Q=s800-c-k-c0x00ffffff-no-rj
UCBINFWq52ShSgUFEoynfSwg	POPSUGAR Fitness	['Lifestyle (sociology)', 'Hobby', 'Performing arts', 'Physical fitness']	US	NA	1265	735032143	5270000	https://yt3.ggpht.com/ytc/AAUvwngDNpW7lhkn4Eumz3eDtKTUhj832VExVY04RHAd0w=s800-c-k-c0x00ffffff-no-rj
UCsaQlcW1DX-UYpozEwBUDzQ	달려라치킨 Dalchi	['Hobby', 'Lifestyle (sociology)']	KR	NA	550	206158054	868000	https://yt3.ggpht.com/a/AATXAJzHukLc9as6nMrtH4Hgoka3dNBiMNVOv2WS7XJHXg=s800-c-k-c0x00ffffff-no-rj
UCqpOf_Nl5F4tjwlxOVS6h8A	TheCameraStoreTV	['Lifestyle (sociology)', 'Hobby']	CA	NA	395	70885855	336000	https://yt3.ggpht.com/a/AATXAJy3szVO_h9hHyhS5Q-enfK_v4ZMjvbyMtmf3I0N=s800-c-k-c0x00ffffff-no-rj
UCxcnsr1R5Ge_fbTu5ajt8DQ	Bob Ross	['Lifestyle (sociology)', 'Hobby']	US	NA	481	391296344	4360000	https://yt3.ggpht.com/a/AATXAJx0BKNEtSEs5wkCXup8WlHImHjHfhHrn3dqTZJp=s800-c-k-c0x00ffffff-no-rj
UC3_VCOJMaivgcGqPCTePLBA	frank howarth	['Lifestyle (sociology)', 'Hobby']	US	NA	283	70488280	570000	https://yt3.ggpht.com/a/AATXAJyeWEPnXJZ1mCn8-qTMF3fJGebJ00aLJ2XUEXBY=s800-c-k-c0x00ffffff-no-rj
UCDVPcEbVLQgLZX0Rt6jo34A	Mr. Kate	['Hobby', 'Lifestyle (sociology)']	US	NA	582	424329372	4070000	https://yt3.ggpht.com/ytc/AAUvwnim37ZCN-gM3_ZSMyRanZgZ362kCDY8-1mAKJbv=s800-c-k-c0x00ffffff-no-rj
UC4v2tQ8GqP0RbmAzhp4IFkQ	April Wilkerson	['Lifestyle (sociology)', 'Hobby']	US	NA	316	177704502	1300000	https://yt3.ggpht.com/a/AATXAJxKtDLGyE_YyE5qzL6Rnx1qJV5O3qJt2y0EF0f5Bg=s800-c-k-c0x00ffffff-no-rj
UCD-aHqZMn6eU1zA15md1I1Q	Angelynn	['Lifestyle (sociology)', 'Hobby']	US	NA	259	169945462	569000	https://yt3.ggpht.com/a/AATXAJzrdX_2IIxegzyg_M-64s1E7PCs5YjWiMTniottXg=s800-c-k-c0x00ffffff-no-rj
UC8Pksdbj37CdE00kmE7Z1dw	Adorama	['Lifestyle (sociology)', 'Hobby']	US	NA	3634	142020217	1020000	https://yt3.ggpht.com/a/AATXAJyoHNjsEbw7qhYpzbncx12PtiGeLW8ZLlzdPcz2vD4=s800-c-k-c0x00ffffff-no-rj
UCUtWNBWbFL9We-cdXkiAuJA	This Old House	['Lifestyle (sociology)', 'Hobby']	US	NA	2015	502451476	1540000	https://yt3.ggpht.com/a/AATXAJyslbeZWszASKC6AAop1Ma5dZk0Hmp4fCRVb3DJtQ=s800-c-k-c0x00ffffff-no-rj
UCl-uySW6QEUI8aJQJdUc2Hg	Benjamin Urbach	['Society', 'Technology', 'Physical attractiveness', 'Lifestyle (sociology)']	DE	NA	11	341	240	https://yt3.ggpht.com/a/AATXAJx_aOi6zxJJXACjYslDOihrh4hW9QP0xe0VqA7aTg=s800-c-k-c0x00ffffff-no-rj
UCJ6LiC7cdWeFWskld0ojw0Q	Physical Attraction - Topic	['Rock music', 'Physical attractiveness', 'Music']	NA	NA	11	4733	0	http://yt3.ggpht.com/ugK_1nWwui6fQNJM4Oq53aGMu8xqEkr_GHVS2jBjGoYEV7M4K8zxmCwB2My34aJx7KHRC2m95NOHQfR1QA=s800-c-k-c0x00ffffff-no-rj
UCg5_Kgmle-7VTZa9N1Z71QA	Caroline Andresen	['Music', 'Pop music', 'Physical attractiveness']	NA	NA	5	1103	5	https://yt3.ggpht.com/a/AATXAJxXTgZ_Q6EguWrKYsURFYD0FhfsU_L7O94g6g=s800-c-k-c0x00ffffff-no-rj
UCy93hETVnhE_6pP3aFTWElA	Der Date Hacker	['Lifestyle (sociology)', 'Physical attractiveness', 'Health']	DE	NA	10	3389	23	https://yt3.ggpht.com/ytc/AAUvwnguF1u3pU5-0wuGcPqxLWyGcyukbShhSk4M0A=s800-c-k-c0x00ffffff-no-rj
UCQtcJy7iQhpHmYSTc78tXdA	OneTime Official	['Physical attractiveness', 'Music', 'Hip hop music']	NA	NA	7	6056	20	https://yt3.ggpht.com/a/AATXAJxAuzsGvIAOm9kEbwe0PvQfqpQEhnBm5weASKGS=s800-c-k-c0x00ffffff-no-rj
UCmtV77GkrsLgetUrwvyH__w	line707b	['Health', 'Video game culture', 'Lifestyle (sociology)', 'Physical attractiveness']	NA	NA	10	1081	2	https://yt3.ggpht.com/a/AATXAJy3UP5KCwT7MMqF8DkDaqZRq86wrpYJ_qbUyA=s800-c-k-c0x00ffffff-no-rj
UCTCQ_NYxx-E_4AWBLIun5SQ	Gloria Triana	['Lifestyle (sociology)']	NA	NA	2	57	0	https://yt3.ggpht.com/a/AATXAJzTwKWx_zC5R_gxnP0vGeaO0jOBmWu3_ogxH9uksA=s800-c-k-c0x00ffffff-no-rj
UCaZ52NPFZM2E_sTRzuF7uWA	Thomas Vogel - EINFACH BESSER AUSSEHEN	['Health', 'Knowledge', 'Lifestyle (sociology)', 'Physical attractiveness']	NA	NA	10	3421	16	https://yt3.ggpht.com/a/AATXAJxUu9oEEZefojHVjPM4Ikdt1JsTxT0qycJaGtdK=s800-c-k-c0x00ffffff-no-rj
UC_-u3XjJbQBPcxKpYI4zbUA	Die schönsten Menschen	['Music', 'Physical attractiveness']	NA	NA	2	435	22	https://yt3.ggpht.com/a/AATXAJx1ZgyDEXqBiViBIqO-MUM0ubLvcSC7rS3vqA=s800-c-k-c0x00ffffff-no-rj
UCjxz6A153nYU9bwNmtv32lg	Katrine Hübner	['Physical attractiveness']	NA	NA	3	63	0	https://yt3.ggpht.com/a/AATXAJwWiu4b5EwGbQgzdDaZ3ylfwQeBwCk2qgolYQ=s800-c-k-c0x00ffffff-no-rj
UCLar4eQmZiXw1NJ1IkO5aiw	xoxtayox	['Physical attractiveness']	NA	NA	5	281	1	https://yt3.ggpht.com/a/AATXAJwNx2uwcwUkUQiMWGHfErLMtw9EJsBJBDBW0w=s800-c-k-c0x00ffffff-no-rj
UCfIzrQCmwtw2hrNMQkkbwMg	Cody Pearson	['Physical attractiveness']	NA	NA	34	722	1	https://yt3.ggpht.com/a/AATXAJzoT-0JyQPMACILlsD6rgPkq2_I9BLFbl6qqw=s800-c-k-c0x00ffffff-no-rj
UCKYYTK3W8JFegnLMn45cAHA	kc24633	['Physical attractiveness']	NA	NA	3	80	0	https://yt3.ggpht.com/a/AATXAJwu_UnrWiOtrd91Vj8nwLJQ1vAUo8xGqHPo4A=s800-c-k-c0x00ffffff-no-rj
UCDsR0G_cGzUTbzKhDKFdIcw	LIFE Church Österreich	['Physical attractiveness', 'Music', 'Lifestyle (sociology)']	AT	NA	4	464	12	https://yt3.ggpht.com/a/AATXAJwSZ3m9HUNAwmg5LDA0r2VF46Bs_fFaT9mJ8GbC=s800-c-k-c0x00ffffff-no-rj
UCttAvYdxxjoEq9StsmlqCgQ	Rikke Ganderup-Nissen 8B	['Fashion', 'Music', 'Lifestyle (sociology)', 'Physical attractiveness']	NA	NA	4	376	1	https://yt3.ggpht.com/a/AATXAJzS9uAQaZsoW0bnq1SOW4frK2r8twcIl9CKMw=s800-c-k-c0x00ffffff-no-rj
UCMjQgu94TFqB2VSnNQjw6Dg	Clara Henriksen	['Physical attractiveness', 'Lifestyle (sociology)', 'Entertainment', 'Technology']	NA	NA	8	61	0	https://yt3.ggpht.com/a/AATXAJzfjg2yLbI49gR9rI8I2c2e7Q6SU37Am8fO6g=s800-c-k-c0x00ffffff-no-rj
UCtX0HRi8lsMyLHRqXQrzpSg	The Looksmax	['Music']	NA	NA	7	24202	NA	https://yt3.ggpht.com/a/AATXAJxstgH7OuE3601DEy1JsPm7eGGaZTej9uvF6nnL=s800-c-k-c0x00ffffff-no-rj
UCs7bOgd6MKFUjSXE-2FJIIA	Swetlana Reder	['Physical attractiveness']	DE	NA	6	398	109	https://yt3.ggpht.com/a/AATXAJwVAo7nhi6A1nEAbBykGwX7L6QfIFWSZ1YepOCspg=s800-c-k-c0x00ffffff-no-rj
UCYzJ-CxKjxV_epE301DUb0A	Facial aesthetics	['Physical attractiveness']	NO	NA	4	5634	84	https://yt3.ggpht.com/a/AATXAJw9FUIPz7G1aO_0k4pkSHxWMJIFbfim0sV5Pe3t=s800-c-k-c0x00ffffff-no-rj
UClxvvJ9RgwK4iEwxQxOImsg	IAMDJES	['Physical attractiveness', 'Music']	NA	NA	3	30	2	https://yt3.ggpht.com/a/AATXAJzsdwKmQjXxCpWetTCksyt2eS30d8kBjpCEEt12=s800-c-k-c0x00ffffff-no-rj
UCdu8QrpJd6rdHU9fHl8J01A	Hope For Paws - Official Rescue Channel	['Pet', 'Lifestyle (sociology)']	US	NA	496	1233366071	4980000	https://yt3.ggpht.com/a/AATXAJwDrjX52aF09SuyQWvemyAq71Ekfn6GGi_GZv9K=s800-c-k-c0x00ffffff-no-rj
UCkEBDbzLyH-LbB2FgMoSMaQ	Animal Planet	['Pet', 'Lifestyle (sociology)', 'Entertainment', 'Television program']	NA	NA	5485	2314920765	4760000	https://yt3.ggpht.com/a/AATXAJxJq4h8fzevclOrsdXPEZNZGhBjS_J8CYprfvInmw=s800-c-k-c0x00ffffff-no-rj
UCBhgBmuPFbLLxnejr09lnAQ	HOA BAN FOOD	['Hobby', 'Food', 'Pet', 'Tourism', 'Lifestyle (sociology)']	VN	vi	627	1062855230	2600000	https://yt3.ggpht.com/a/AATXAJx9Rzz1bZWC9LXCXheosec-_-exetVsiHiK3Fk7lg=s800-c-k-c0x00ffffff-no-rj
UCRxAgfYexGLlu1WHGIMUDqw	JunsKitchen	['Pet', 'Food', 'Lifestyle (sociology)']	NA	NA	32	323711870	4930000	https://yt3.ggpht.com/a/AATXAJw5KylU6IkQGDzbDlGj7AzcqE7rBbAQPDu7JG0gqQ=s800-c-k-c0x00ffffff-no-rj
UChTRw0OKvFG5k_RLBRmZ_sA	HelloDenizen	['Music', 'Pet', 'Lifestyle (sociology)', 'Food', 'Entertainment']	NA	NA	23	37981507	154000	https://yt3.ggpht.com/a/AATXAJyhqwKkp9XmgSdwwRgfndkEDosULcB5FSyFePFv5g=s800-c-k-c0x00ffffff-no-rj
UCDPk9MG2RexnOMGTD-YnSnA	Nat Geo WILD	['Lifestyle (sociology)', 'Pet', 'Entertainment']	NA	NA	3160	1066562889	3480000	https://yt3.ggpht.com/a/AATXAJy-_teKxHFBmEdNHYpAz9EUUQjntpm7y-t44n3WHw=s800-c-k-c0x00ffffff-no-rj
UCGbOTPDlBwkN-4N85dK6U7Q	かご猫 Ｂｌｏｇ	['Pet', 'Lifestyle (sociology)']	JP	ja	4983	185096275	276000	https://yt3.ggpht.com/a/AATXAJxYvHwOFubUu6Zc5tnk-rnBC80Q9VXY2WJMCybMCQ=s800-c-k-c0x00ffffff-no-rj
UCmLiSrat4HW2k07ahKEJo4w	크림히어로즈	['Pet', 'Lifestyle (sociology)']	KR	ko	867	1247168037	3810000	https://yt3.ggpht.com/a/AATXAJy4y5PcoHfyNWASHltb2cLKhl3OutJ3H_jJ3c5QpQ=s800-c-k-c0x00ffffff-no-rj
UC_tejXLLDBrLyZFk2cZrhHw	LickNRiff - Free Guitar Education	['Music', 'Pet', 'Lifestyle (sociology)']	NA	NA	596	70498184	520000	https://yt3.ggpht.com/a/AATXAJx34sdLurUA97-smT8ss_33O01ZefvvIbUXQl5FMw=s800-c-k-c0x00ffffff-no-rj
UCINb0wqPz-A0dV9nARjJlOQ	The Dodo	['Pet', 'Lifestyle (sociology)']	US	NA	5735	4216020944	7710000	https://yt3.ggpht.com/a/AATXAJxMo2p4YjgneH9jj9mBwQE0QhtW2-Mue7PlFgXdeA=s800-c-k-c0x00ffffff-no-rj
UCI6gB6eZS0c3ZrjcJq7xAtA	Jon B.	['Hobby', 'Pet', 'Lifestyle (sociology)']	US	NA	1124	315433399	1550000	https://yt3.ggpht.com/a/AATXAJxqP7OQea45CrQNyNAlWblPBFoyj5UXc7pHlJIxVQ=s800-c-k-c0x00ffffff-no-rj
UCSzHO_V894KyTDw3UgZS7gg	Rachel & Jun's Adventures!	['Lifestyle (sociology)', 'Pet']	JP	NA	186	103888099	1000000	https://yt3.ggpht.com/a/AATXAJyiqTfoKur04QxGxN90LOXLDB6iaI7ChoUIHDva2A=s800-c-k-c0x00ffffff-no-rj
UCZzFRKsgVMhGTxffpzgTJlQ	Zak George’s Dog Training Revolution	['Pet', 'Lifestyle (sociology)']	US	NA	418	203139558	2890000	https://yt3.ggpht.com/a/AATXAJxpGtHRebLs7M5avJSwaWqYuHkcD7t1biNQnDHq=s800-c-k-c0x00ffffff-no-rj
UCL0L7RQ8mrO10OLRlWPoq6A	BlacktipH	['Hobby', 'Lifestyle (sociology)', 'Pet']	US	NA	481	718072634	3020000	https://yt3.ggpht.com/a/AATXAJxF3C41OItUWz0RyUMqwNN7LW-Eulmr5lWpNIAF6w=s800-c-k-c0x00ffffff-no-rj
UCxj_vl4qdX8MESp3ADqynsA	VlogAfterCollege	['Lifestyle (sociology)', 'Pet', 'Food']	US	NA	730	172663719	708000	https://yt3.ggpht.com/a/AATXAJwUwLrQczcCTTZrZo0IvDNszaWiP97YNLUjSosl=s800-c-k-c0x00ffffff-no-rj
UCLsj_Re3SxtkbZfX_ypY1eQ	수리노을SuriNoel	['Lifestyle (sociology)', 'Pet']	KR	ko	964	632020649	1950000	https://yt3.ggpht.com/a/AATXAJwKZUxv-6x1xG6U3DzDnC2ySNj_XHaj2nft4PwmeZw=s800-c-k-c0x00ffffff-no-rj
UCPo4aWm6slfBmhMvmKaf-xQ	Star Stable	['Video game culture', 'Lifestyle (sociology)', 'Music', 'Pet']	SE	NA	540	51795063	306000	https://yt3.ggpht.com/a/AATXAJzohs_YdVZuibUK7qramET-QpfmT0Da_jJwYTIbGw=s800-c-k-c0x00ffffff-no-rj
UCt6iqDb8Pcza_A_UW5XMFyg	LakeForkGuy	['Lifestyle (sociology)', 'Vehicle', 'Pet', 'Hobby']	US	NA	894	152578642	965000	https://yt3.ggpht.com/a/AATXAJyN4suIitoDI0Fh9i5mFO9wwu2gkiTi3xJsK1aVqg=s800-c-k-c0x00ffffff-no-rj
UCwTrHPEglCkDz54iSg9ss9Q	kanalgratisdotse	['Hobby', 'Pet', 'Lifestyle (sociology)']	SE	NA	1073	73400054	234000	https://yt3.ggpht.com/a/AATXAJx0hlLcF-QeGOG3ra_rK-CpYsb4T4dFoveIIvw5Tg=s800-c-k-c0x00ffffff-no-rj
UCrc6LVD4Fu7EEl-3e7Zau_Q	apbassing	['Hobby', 'Lifestyle (sociology)', 'Pet', 'Vehicle']	US	NA	773	126228995	863000	https://yt3.ggpht.com/ytc/AAUvwngDOwr1FzUuY5bY82cxxKiOzg7BWd3qhY6zxpjnjg=s800-c-k-c0x00ffffff-no-rj
UCt7sv-NKh44rHAEb-qCCxvA	Wylsacom	['Lifestyle (sociology)', 'Technology']	RU	NA	2485	2172908533	9720000	https://yt3.ggpht.com/a/AATXAJzbMD77TmZutaBuQe4F3vDWA1cdZlY4zZ0pa8LYEQ=s800-c-k-c0x00ffffff-no-rj
UCK8sQmJBp8GCxrOtXWBpyEA	Google	['Technology', 'Lifestyle (sociology)']	NA	NA	2352	2584602166	9510000	https://yt3.ggpht.com/a/AATXAJysEynEghsvVEHdcjVYfdaDfrimWMiTvtuEVKYTGJM=s800-c-k-c0x00ffffff-no-rj
UCFBjsYvwX7kWUjQoW7GcJ5A	瀬戸弘司 / Koji Seto	['Lifestyle (sociology)', 'Entertainment', 'Technology']	JP	NA	2025	886018143	1640000	https://yt3.ggpht.com/a/AATXAJzviB_v4jG2u78DmAAaX789CSIfaz5RYmbg-PJerQ=s800-c-k-c0x00ffffff-no-rj
UCiDJtJKMICpb9B1qf7qjEOA	Adam Savage’s Tested	['Lifestyle (sociology)', 'Technology']	US	NA	4443	1022291094	5260000	https://yt3.ggpht.com/a/AATXAJyc0ixXQPm4_dPdO0dEooBo73t7KZXUgDFdGPWxpg=s800-c-k-c0x00ffffff-no-rj
UCWwgaK7x0_FR1goeSRazfsQ	Samsung	['Lifestyle (sociology)', 'Technology']	KR	NA	1220	700623634	5020000	https://yt3.ggpht.com/a/AATXAJzE2lRxPJT9Tzh8W3CiRtVnMA7Zv8bWRS5vvONJu-w=s800-c-k-c0x00ffffff-no-rj
UCE_M8A5yxnLfW0KghEeajjw	Apple	['Technology', 'Lifestyle (sociology)']	US	NA	189	797586758	13600000	https://yt3.ggpht.com/a/AATXAJzLJovKyZ7JLdndJ5foqqFL-Xt8Zm28UtEuFRW2Gg=s800-c-k-c0x00ffffff-no-rj
UCok_yhjwg4WSx3s_2Yh8ZjQ	Topes de Gama	['Technology', 'Lifestyle (sociology)']	ES	NA	3148	688307896	3140000	https://yt3.ggpht.com/a/AATXAJxUsF0xCeb8-H7XVrh1t5B0hm5nAPIlrYEaywiyug=s800-c-k-c0x00ffffff-no-rj
UCOmcA3f_RrH6b9NmcNa4tdg	CNET	['Lifestyle (sociology)', 'Technology']	US	NA	19937	1279140063	2870000	https://yt3.ggpht.com/a/AATXAJztb9hNJRRmf6wOkFSYCc-2VxOgiEo4yDbxVS0LEwk=s800-c-k-c0x00ffffff-no-rj
UCddiUEpeqJcYeBxX1IVBKvQ	The Verge	['Technology', 'Lifestyle (sociology)']	US	NA	3945	868586308	3060000	https://yt3.ggpht.com/a/AATXAJwfGTCWrb4jSmuqS7ae_OLzF-01Tx5ez3bf3UgIJIk=s800-c-k-c0x00ffffff-no-rj
UCdc_SRhKUlH3grljQXA0skw	Google Korea	['Technology', 'Lifestyle (sociology)', 'Entertainment']	KR	NA	389	296057776	75600	https://yt3.ggpht.com/a/AATXAJwDWFG4yp9INPzZ2YjsEdfVWEYTOBCXXKmHfVTZWw=s800-c-k-c0x00ffffff-no-rj
UCcziTK2NKeWtWQ6kB5tmQ8Q	e-penser	['Technology', 'Lifestyle (sociology)']	FR	NA	151	108337464	1140000	https://yt3.ggpht.com/a/AATXAJy5OIny6PGrOLdiJrxCso4tqOB530PhRYrHZSIgJg=s800-c-k-c0x00ffffff-no-rj
UCdmGjywrxeOPfC7vDllmSgQ	TecMundo	['Lifestyle (sociology)', 'Technology']	BR	NA	6719	692049197	3720000	https://yt3.ggpht.com/a/AATXAJxO5jFedGF_e-ZRziLTzHPi2oo0Tg7mTng11I1ZgIo=s800-c-k-c0x00ffffff-no-rj
UCe4yxFAIPvftQ9aYGzJ6iTA	Doble G	['Lifestyle (sociology)', 'Technology', 'Entertainment']	MX	NA	345	478716462	3250000	https://yt3.ggpht.com/a/AATXAJzks657xM_gmjmnisXh-pahtaqcRIDmRCzlQ1bwng=s800-c-k-c0x00ffffff-no-rj
UCR0AnNR7sViH3TWMJl5jyxw	Jon Rettinger	['Lifestyle (sociology)', 'Technology']	US	NA	4495	556251905	1580000	https://yt3.ggpht.com/a/AATXAJw5jtIbFrzV5AK3r_nBc2X7ED8TMnKIRYaUn4M-SXk=s800-c-k-c0x00ffffff-no-rj
UC9-y-6csu5WGm29I7JiwpnA	Computerphile	['Lifestyle (sociology)', 'Technology', 'Knowledge']	NA	NA	665	143195874	1790000	https://yt3.ggpht.com/a/AATXAJxg_WoKORzNoXHFEqTXUrKHeUR9Zn1y6LzGylfCtQ=s800-c-k-c0x00ffffff-no-rj
UCK7tptUDHh-RYDsdxO1-5QQ	Wall Street Journal	['Society', 'Lifestyle (sociology)', 'Technology']	US	NA	26279	1021321537	2550000	https://yt3.ggpht.com/a/AATXAJw9d6vjNUaKaZ2HClrDplrl6mj91ygnuB65Q7ojSEA=s800-c-k-c0x00ffffff-no-rj
UCDF_NIAEkcAUvzxe1DUzaQA	Rozetked	['Technology', 'Lifestyle (sociology)']	RU	NA	898	283571537	1230000	https://yt3.ggpht.com/a/AATXAJxT9u776CZ908T0Fur-J_uU3b3v8jkDYyEKDAd8wg=s800-c-k-c0x00ffffff-no-rj
UCYkoAtIMi6oFG_8SO5YrauQ	clipset	['Technology', 'Lifestyle (sociology)']	ES	NA	1957	398271047	2330000	https://yt3.ggpht.com/a/AATXAJzYAr6nxkZX9HwzBb6TKqKyerDpNfctCyJ0xjtD7A=s800-c-k-c0x00ffffff-no-rj
UCHPARXha7xQNbfzwzY7NzUw	megumi sakaue	['Technology', 'Lifestyle (sociology)']	JP	NA	4147	143772576	219000	https://yt3.ggpht.com/a/AATXAJxh7OM19g-W_tM3gXPMUE5GrCbth2D_mD_RNVRYUA=s800-c-k-c0x00ffffff-no-rj
UCWFKCr40YwOZQx8FHU_ZqqQ	JerryRigEverything	['Lifestyle (sociology)', 'Technology']	US	NA	789	1211125672	6410000	https://yt3.ggpht.com/a/AATXAJxD7xKcYNbfdIJCCmc8hgj6sq2VQIDaixthb93wUg=s800-c-k-c0x00ffffff-no-rj
UCdKyM0XmuvQrD0o5TNhUtkQ	明鏡火拍	['Society', 'Politics']	US	NA	23456	273548333	NA	https://yt3.ggpht.com/a/AATXAJx5Cju72bsZhKO0Cw5p28OElTHCMqBbBL7zJt57=s800-c-k-c0x00ffffff-no-rj
UC8-Th83bH_thdKZDJCrn88g	The Tonight Show Starring Jimmy Fallon	['Humour', 'Television program', 'Entertainment', 'Music']	US	NA	6214	13155104960	26800000	https://yt3.ggpht.com/a/AATXAJwxKCbp2La4ABpu5KQmRxSUS6Xjni4YrkwaTMlsXw=s800-c-k-c0x00ffffff-no-rj
UCWJ2lWNubArHWmf3FIHbfcQ	NBA	['Sport', 'Basketball']	US	NA	33862	7545524247	15300000	https://yt3.ggpht.com/a/AATXAJx70Y57iE1UhGn64LzdI4Rf5Aw5jNrl1vK6SULWuA=s800-c-k-c0x00ffffff-no-rj
UCrXUsMBcfTVqwAS7DKg9C0Q	YouTube Japan 公式チャンネル	['Entertainment', 'Music']	NA	NA	112	271580727	1350000	https://yt3.ggpht.com/a/AATXAJzrgQq0KSoTkPqJC_0S7m6Q7SB0Tt9bPQrk1TFG1Q=s800-c-k-c0x00ffffff-no-rj
UCHkj014U2CQ2Nv0UZeYpE_A	JustinBieberVEVO	['Pop music', 'Music']	US	en	159	21416766492	32400000	https://yt3.ggpht.com/ytc/AAUvwnjpa2md8Bfk-LdYllfDdWWdF6CpKebvAlI5NifS6Q=s800-c-k-c0x00ffffff-no-rj-mo
UCJ0uqCI0Vqr2Rrt1HseGirg	The Late Late Show with James Corden	['Humour', 'Entertainment', 'Music', 'Television program']	NA	NA	4398	8317279819	24900000	https://yt3.ggpht.com/ytc/AAUvwnjKZzo8-_rAO92q9gic210DyiRYMBxwjtxy_JD6VA=s800-c-k-c0x00ffffff-no-rj
UCANLZYMidaCbLQFWXBC95Jg	TaylorSwiftVEVO	['Music', 'Pop music', 'Independent music']	US	en	147	19716762191	26400000	https://yt3.ggpht.com/a/AATXAJymPwE0-PXbFjcJDrZ9unwi5qXZq3dWLB53ha7nwZw=s800-c-k-c0x00ffffff-no-rj-mo
UCbW18JZRgko_mOGm5er8Yzg	OneDirectionVEVO	['Music', 'Pop music']	NA	en	266	9996101855	22300000	https://yt3.ggpht.com/a/AATXAJwssDee1fz9wsaA7iUIFahIM8vDtEe3uYsxdiP1LU4=s800-c-k-c0x00ffffff-no-rj-mo
